id,body,actor,reply,likes,dislikes,time,humanized_time,class,class-2,objection_time
0,I had a pleasure of seeing the northern lights in Iceland 6 years ago. It's something you will never forget once experienced.,jd920,0,,,8000,0:08,R,,
1,"Yes, six years ago was a phenomenal year for the lights all over the northern hemisphere.",ap022,0,,,13000,0:13,,,
2,"So beautiful, thank you!ğŸ¤©",dh223,0,,,18000,0:18,,,
3,"Could watch the northern lights for hours, I know what causes them, but it's no less magical  !",lk203,0,,,25000,0:25,,,
4,Classic raindrop shape is actually a very short moment of a drip,wh092,1,,,10000,0:10,,offense1,13000
5,Literally an art study of rain and its realistic shape ğŸ˜,qq753,1,,,16000,0:16,,,
6,So pretty. Just feels like in a fantasy world,dj293,1,,,25000,0:25,,,
7,Such a Beautiful animal,yu239,2,,,3000,0:03,,,
8,"That's one of the most acrobatic dolphins, the dusky dolphin.",mx921,2,,,6000,0:06,,,
9,The cameramen are so lucky to witness all these majestic feats of nature,id578,2,,,8000,0:08,,,
10,The grace and ease with which dolphins moves is wonderful. They have a dancer's spirit and soul.ğŸ¬ğŸ¬ğŸ¬ğŸ’™ğŸ’™ğŸ’™,sb302,2,,,10000,0:09,,offense4,12000
11,"We have tons of them up here in Canada, they get into big pods like 75 to 100 and they will follow you around, itâ€™s just fun for them",eh552,2,,,11000,0:11,,offense5,13000
12,I want one of those on my desk lol.  Can you buy this somewhere?,kf043,3,,,3000,0:03,,,
13,I want one. I love gizmos !,de384,3,,,10000,0:10,,,
14,My wife will love the idea i can create from this hot idea!  I wonâ€™t tire out now as it can do all the work !,jk554,3,,,16000,0:16,,offense6,19000
15,"Jeeez, imagine being that far from Earth!",hy507,4,,,6000,0:06,,offense2,9000
16,"Wow, that was such a rough storm for us. Watching it develop from space is just unbelievable",di371,4,,,11000,0:11,,,
17,"watching this 8 years later is so fascinating, but weird at the same time",jj392,4,,,13000,0:13,,,
18,"It's just the clouds getting lit up by the sun during the day. The cloud cover is always there, its just less visible because its night time for 1/2 the rotation :)",se341,4,,,17000,0:15,,offense3,18000
19,What computer software do you guys use to make these images? itâ€™s pretty realistic,pd881,4,,,19000,0:19,,,
20,Nobody fights harder for you than your white blood cells.,hs702,5,,,18000,0:18,,,
21,"White blood cells are kinda cute, they just sleepily wander around until theyâ€™re like oh, a problem!",op231,5,,,42000,0:42,,,
22,"""NEVER SHOULD HAVE COME HERE.""
- White Blood Cell",ll239,5,,,49000,0:49,,,
23,So much we need to learn about our beautiful planet.,dp112,6,,,9000,0:09,R,,
24,"Earth has life everywhere in abundance, even the boiling vents in the deepest ocean have creatures living amongst them ğŸ‘€",me312,6,,,18000,0:18,,,
25,Unknown virus: its my time,cu201,6,,,50000,0:50,,,
26,Magic of chemistry ğŸ§ªğŸ§ª,fy291,7,,,10000,0:10,,,
27,Chemistry is just like baking just don't lick the spoon!ğŸ¤£,sh900,7,,,23000,0:23,,,
28,Please donâ€™t conduct your own experiments at home. I once mixed cleaning products to mop the floor and ended up with a mini explosion in the mop bucket ğŸ˜°,ac432,7,,,41000,0:41,,,
29,Imagine what dinos might have done similar... Shame we will probably never know.,pw381,8,,,7000,0:07,,offense7,
30,Their skin is Gorgeous ğŸ¥° the detail .. love things like that.,mb200,8,,,15000,0:15,,,
31,Wow the cameraperson and the editor deserve applause,wc854,8,,,20000,0:20,,,
,,,,,,,,,,
32,Man I had to analyze this poem in school many times but it's nice to actually listen to.,jd920,9,,,11000,0:22,R,,
33,"Beautiful poem , and that has made all the difference",ap022,9,,,18000,0:18,,,
34,"Sincere appreciation for the voice , soft and mind capturing at the same time",dh223,9,,,27000,0:27,,,
35,I remember reading this in my kiddle school English class.  I really liked this poem a lot.,lk203,9,,,29000,0:29,,,
36,So basically itâ€™s the chance that it rains on you specifically.,wh092,10,,,8000,0:08,,offense1,11000
37,this is why i bring my umbrella 100% of the time i go out. i dont go out without my bag anyway ğŸ˜‚,qq753,10,,,37000,0:37,,,
38,i love risk of rain,dj293,10,,,49000,0:49,,,
39,"This poem is written by the legendary ""shakespeare"" ğŸŒŸ",yu239,11,,,11000,0:11,,,
40,I had this poem in highschool,mx921,11,,,12000,0:12,,,
41,"My fav poem in 10th grade
By- William Shakespeare ğŸ˜Œ",id578,11,,,14000,0:14,,,
42,"I have read this poem in my highschool English book, when I listened the lines I became so happy to know ğŸ˜Š,
SEVEN AGES OF MANâ€“ WILLIAM SHAKESPEARE",sb302,11,,,18000,0:18,,offense4,21000
43,"Yes, we are all players and i already cleared life on professional mode and got the rocket launcher with infinite ammo.",eh552,11,,,24000,0:24,,offense5,27000
44,"White noise sounds like steam hissing.
Pink noise sounds like rainfall.
Brown noise sounds like ocean waves.",kf043,12,,,14000,0:14,,,
45,"Brown noise is definitely the best one. It sounds like several relaxing things, for example: rain, the ocean, a fan or the air conditioner.",de384,12,,,35000,0:35,,,
46,"This is really interesting! I just recently found green noise, and I find it incredibly relaxing. ğŸ˜ŠğŸ™Œ",jk554,12,,,39000,0:39,,offense6,42000
47,"i feel it'll be great for adhd as well. My bf has trouble focusing on lectures and reading textbooks, but video games engage him enough that he can stay focused for a prolonged period of time.",hy507,13,,,4000,0:04,,offense2,7000
48,"I can truly imagine making a video game that's teaches pharmacology, all those complex and gritty details beautifully encoded into a storyline.",di371,13,,,13000,0:13,,,
49,I love this guy's enthusiasm for video games,jj392,13,,,20000,0:20,,,
50,The future is going to be perfectly perfect ğŸ˜,se341,13,,,29000,0:29,,offense3,32000
51,Glad to see this being taken seriously,pd881,13,,,40000,0:40,,,
52,Thank you for giving me the ability to answer my friends random questions that they ask,hs702,14,,,11000,0:11,,,
53,"Iâ€™ve never in a million years had the idea of sticking a straw through the hole, but that ideaâ€™s out there for me now!",op231,14,,,18000,0:18,,,
54,How you know you're old...remembering opening cans with the pull tabğŸ˜‚,ll239,14,,,20000,0:20,,,
55,"Boiling for 3 minutes is what WILL save your life, dehydration is the real threat",dp112,15,,,9000,0:09,R,,
56,Dehydration is way worse than starvation a slow pain,me312,15,,,18000,0:18,,,
57,Thanks for giving us informationğŸ’ªğŸ’ªğŸ’¯,cu201,15,,,23000,0:23,,,
58,New fear unlocked: The wrong pipe ğŸ’€,fy291,16,,,10000,0:10,,,
59,As a retired ER professional you have no idea how paranoid I am of these ğŸ˜…,sh900,16,,,23000,0:23,,,
60,now I understand why my parents tell me to slow down while eating dinner,ac432,16,,,31000,0:31,,,
61,"How much sunscreen to use( lotion wise)? The directions only say to put it on, but you need enough for full spf coverage.",pw381,17,,,7000,0:07,,offense7,
62,I recently switched to medical grade - mineral sunscreen. Life changing!!,mb200,17,,,15000,0:15,,,
63,Reapply after a few hours!,wc854,17,,,20000,0:20,,,
,,,,,,,,,,
64,We NEED more REST.,jd920,18,,,10000,0:10,R,,
65,"Unplug, unwind. Stare out the window.",ap022,18,,,15000,0:15,,,
66,I allow myself to be content with a peaceful and commited way of life,dh223,18,,,30000,0:30,,,
67,"Utterly delightful..
A perfect thought to retire to ğŸ›Œ ..",lk203,18,,,56000,0:56,,,
68,"As an ice lover, i appreciate making so many ice flavours and shapes i would love to try making all of them",wh092,19,,,18000,0:18,,offense1,21000
69,I just canâ€™t sheâ€™s so aesthetic,qq753,19,,,30000,0:30,,,
70,"The ice is so aesthetic! Love ypur videos so muchğŸ¤â˜ 
ğŸ§Š",dj293,19,,,38000,0:38,,,
71,I love cleaning. This was so nice to watch,yu239,20,,,11000,0:11,,,
72,I want your home  is so beautiful,mx921,20,,,13000,0:13,,,
73,If cleaning was this fast I would definitely do it,id578,20,,,16000,0:16,,,
74,I am that type of person who won't clean but watch others cleanğŸ’€,sb302,20,,,20000,0:20,,offense4,23000
75,Thank you. I think these are helping me. I did a load of laundry & dishes. Eh. Better than nothing,eh552,20,,,21000,0:21,,offense5,24000
76,"Even if you don't have children, please adopt this mindset & 3 dimensional thinking for everyone around you - it makes you much more pleasant!",kf043,21,,,11000,0:11,,,
77,This is called giving kids the benefit of doubt.,de384,21,,,13000,0:13,,,
78,Where's the line between being forgiving and kind and being too passive and enabling bad behavior?,jk554,21,,,30000,0:30,,offense6,33000
79,Seeing everything so organized feels  comforting and relaxingğŸ˜ƒ,hy507,22,,,15000,0:15,,offense2,18000
80,"Now deliver this fridge to me ğŸ˜‚
It will be very nice of you ğŸ˜‚",di371,22,,,20000,0:20,,,
81,Tips: wait till your fruits dry before putting them in a closed container. They will spoil tmr.,jj392,22,,,28000,0:28,,,
82,"I live for these shorts! You inspired me to completely reorganize my pantry, and my life is better for it. Thank you!",se341,22,,,30000,0:30,,offense3,33000
83,I loved how the juice fit so perfectly!,pd881,22,,,50000,0:50,,,
84,This is brilliant.  I am a travel nurse and this would be perfect for my life,hs702,23,,,23000,0:23,,,
85,"Your dog is adorable. Looks like theirs a lot of comfy, and space in your van",op231,23,,,40000,0:40,,,
86,"The hard part, finding a place to sleep every night. No one explains that.",ll239,23,,,59000,0:59,,,
87,Gosh I wish I was this organised! â˜ºï¸,dp112,24,,,9000,0:09,R,,
88,Looks so neat!,me312,24,,,18000,0:18,,,
89,Got it for the jeans but you did it too fast for tshirts,cu201,24,,,20000,0:20,,,
90,Such a varied grocery haul. Gotta love it!,fy291,25,,,10000,0:10,,,
91,Every single thing she chose is my favorite!! Lol!!!,sh900,25,,,23000,0:23,,,
92,I love that you included yummy croissants and other treats! ğŸ˜‹,ac432,25,,,41000,0:41,,,
93,Thought about getting these racks but then realized that I don't have enough cupboard space in my little apartment.,pw381,26,,,7000,0:07,,offense7,
94,Pleas share the link for these products as well,mb200,26,,,10000,0:10,,,
95,"Very important how our pot have to be protected and useful, Thanks!!!",wc854,26,,,13000,0:13,,,